pid,mid
7849,678
9417,678
6304,678
9418,678
9419,678
3049,678
9420,678
7611,678
5778,678
9421,678
9422,678
9423,678
9424,678
9425,678
9426,678
9427,678
9428,678
9429,679
3895,679
9430,679
9431,679
9432,679
9433,679
9434,679
9435,679
9436,679
9437,679
2911,679
9438,679
9439,679
9440,679
9441,679
8312,680
8007,680
9442,680
1572,680
9409,680
8905,680
7858,680
9443,681
9444,681
9445,681
9446,681
9447,681
9448,681
2250,681
9449,681
9450,681
9451,681
9452,681
9453,681
1884,682
9454,682
8871,682
6180,682
5788,682
9455,682
9456,682
9457,682
7973,682
8497,682
6152,682
7357,682
8592,682
9458,682
9459,682
1123,683
8787,683
7017,683
4544,683
3760,683
9460,683
9461,683
9462,683
7304,683
9463,683
9464,683
9465,683
9466,683
9467,683
6057,683
9468,683
9469,683
9470,683
9471,683
1656,683
9472,683
9473,683
655,684
6508,684
2149,684
6169,684
1967,684
9474,684
9475,684
8224,685
9476,685
9477,685
9148,685
9478,685
9479,685
9480,685
9481,685
9482,685
6442,686
3003,686
4333,686
9483,686
9484,686
9485,686
7860,686
9486,686
9487,686
9488,686
9489,686
66,686
9490,686
9491,686
9492,686
7302,687
2495,687
1760,687
7304,687
7460,687
7305,687
9493,687
9494,687
6540,687
9495,687
7666,687
7456,687
9496,687
9497,687
9498,687
9499,687
8194,687
9500,687
9501,687
9502,687
9503,687
9504,687
9505,687
9506,687
9507,687
9508,687
9509,687
9510,687
9511,687
9512,687
9513,687
7240,687
9514,687
9515,687
9516,687
9517,687
9518,687
9519,687
9520,687
8820,687
9521,687
9522,687
9523,687
9524,687
9525,687
8828,687
9526,687
9527,687
9528,687
9529,687
9530,687
9531,688
9532,688
9533,688
9534,688
9535,688
9536,688
9537,688
4019,689
2330,689
2133,689
8730,689
8403,689
6785,689
9538,689
9539,689
9540,689
9541,689
9542,689
9543,689
9544,689
9545,689
9546,689
9547,689
9548,689
9549,689
9550,689
9551,689
9552,689
9553,689
9554,689
9555,689
9556,689
9557,689
9558,689
9559,689
9560,689
9561,689
9562,689
9563,690
9564,690
9565,690
9566,690
6212,690
6898,690
8666,690
9567,690
9568,690
9569,690
9570,690
9571,690
9572,690
9573,690
9574,690
9575,690
9576,690
9577,690
9578,690
9579,690
9580,690
9581,690
3977,691
9582,691
9583,691
9584,691
9585,691
9586,691
9587,691
9588,691
9589,691
9590,691
9591,691
9592,691
9593,691
9594,691
9595,691
9596,691
9597,691
9598,691
9599,691
9600,691
9601,691
9602,691
9603,691
9604,691
9432,692
3428,692
7519,692
9605,692
9606,692
542,693
9607,693
9608,693
4606,693
9609,693
2272,693
9610,693
9611,693
9612,693
9613,693
9614,693
9615,693
9616,693
9617,693
9618,693
9619,693
9620,693
9621,693
9622,693
7659,693
9623,693
9624,693
7457,693
9625,694
5209,694
2325,694
9626,694
9627,694
9628,694
9629,695
2851,695
9630,695
9631,695
9632,695
7514,695
9633,695
9634,695
9635,695
9367,695
7534,695
9636,695
9637,695
9638,695
9639,695
9640,695
9641,695
9642,695
9643,695
9644,695
9645,695
9646,695
9647,695
9648,695
9649,695
9650,695
4613,695
9651,695
9652,695
9653,695
9654,695
9655,695
9656,695
9657,695
9658,695
9659,695
9660,695
9661,695
9662,695
9663,695
9664,695
9665,695
9666,695
9667,695
1819,695
9668,695
7377,695
9669,695
9670,695
9671,695
9672,695
9673,695
9674,695
9675,695
0,696
9440,696
9676,696
939,696
7048,696
9677,696
9678,696
9679,696
9680,696
9681,696
1992,696
9432,697
3428,697
7519,697
9605,697
9606,697
283,698
9682,698
9683,698
9265,698
9684,698
9685,698
9686,698
6379,698
8576,698
9687,698
9688,698
9689,698
9690,698
9691,698
9692,698
7797,698
6343,699
9693,699
9694,699
9695,699
7171,699
7010,699
9371,699
7838,699
9696,699
9697,699
9698,699
8700,699
9699,699
9700,699
9701,699
1333,700
9702,700
99,700
2680,700
3008,700
3005,700
3006,700
3015,700
9703,700
9704,700
3007,700
9705,700
2091,700
8150,700
3936,700
9706,700
2498,700
8233,700
9707,700
3004,700
9708,700
9709,700
9710,700
9711,701
9712,701
9713,701
9714,701
9715,701
6524,701
9716,701
9717,701
9718,701
9719,701
9720,701
9721,701
1884,702
8680,702
9328,702
2414,702
318,702
9722,702
7585,702
9723,702
2208,702
9724,702
9725,702
6845,702
8681,702
6180,702
9343,702
9327,702
6313,702
9726,702
6968,702
9727,702
8683,702
6832,702
9728,702
9729,702
9331,702
9730,702
9731,702
9732,702
9733,702
9734,702
9735,702
1801,702
9736,702
9737,702
7928,702
9738,702
6841,702
9329,702
7177,703
4544,703
5089,703
9739,703
542,703
526,703
7175,703
9740,703
1652,703
9319,703
9741,703
5451,703
9325,703
9742,703
7189,703
9743,703
9744,703
9745,703
9746,703
9747,703
9748,703
9749,703
9023,703
5090,703
9750,704
7172,704
1760,704
7000,704
7451,704
9751,704
8183,704
9752,704
9753,704
9754,704
9755,704
9756,704
6730,705
8738,705
9757,705
9575,705
9758,705
9759,705
6989,705
9760,705
9761,705
9574,705
9762,705
9763,705
9764,705
9765,705
6728,705
6739,705
9766,705
5224,705
8126,706
1267,706
2091,706
28,706
6952,706
8556,706
733,706
7949,706
8558,706
9767,706
9768,706
3726,706
9769,706
9770,706
9771,706
9772,706
4805,706
4803,706
6186,706
9738,706
6188,706
8562,706
8561,706
9773,706
6968,706
742,706
6187,706
2955,706
6193,706
9774,706
9775,706
9776,706
9777,706
5989,706
9778,706
6185,706
9779,706
3457,706
8680,706
9780,706
9781,706
9782,706
1333,706
9783,706
9784,706
8566,706
9785,706
9786,706
9787,706
4190,706
9788,706
1671,706
9789,706
9790,706
9791,706
7210,706
7745,706
9792,706
9793,706
9794,706
9795,706
9796,706
9797,706
1801,706
9798,707
9799,707
9800,707
9801,707
9802,707
9803,707
9804,707
9805,707
9806,707
9807,707
9808,707
9809,708
9810,708
9811,708
3005,708
9812,708
9813,708
9814,708
9815,708
2646,708
9816,708
9817,708
9818,708
9819,708
9820,708
9821,708
9822,708
9823,708
9824,708
3758,708
9825,708
9826,708
9827,708
9828,708
9829,708
9830,708
9831,708
9832,708
9833,708
9834,708
9835,708
9836,708
6802,708
9837,708
9838,708
9839,708
9840,708
6411,708
9841,708
9842,708
9843,708
9844,708
9845,708
9846,708
9847,708
9848,708
9849,708
9850,708
9851,708
9852,708
9853,708
9854,708
9855,708
9856,708
9857,708
3171,708
8000,708
9858,708
9859,708
6672,708
7546,708
9860,708
9861,708
9862,708
9863,708
9864,708
9865,708
9866,708
9867,708
9868,708
9869,708
9870,708
7431,709
3581,709
9083,709
9871,709
47,709
9872,709
9873,709
9874,709
9875,709
9876,709
9877,709
9878,709
9879,709
1792,709
9880,709
9881,709
8252,709
9235,709
6826,709
5547,709
9882,709
9883,709
9884,709
9885,709
9886,709
9887,709
9888,709
9889,709
9890,709
9891,709
9892,709
7173,709
9893,709
9894,709
9895,709
7104,709
9896,709
9897,709
9898,709
9899,709
9900,709
9901,709
2252,709
9902,709
9903,709
9904,709
9905,709
9906,709
9907,709
5151,709
9908,709
7017,709
7176,709
9909,709
9910,709
9911,709
9912,709
9913,709
9914,709
9915,709
9916,709
9917,709
7431,710
690,710
5257,710
9918,710
4607,710
9919,710
3757,710
6446,710
6868,710
9920,710
9921,710
9922,710
957,710
7928,710
6832,710
7185,710
9923,710
4726,710
9924,710
9925,710
9926,710
9927,710
9928,710
9929,710
9930,710
9931,710
9601,710
9932,710
9933,710
6858,710
9934,710
9935,710
3020,710
9936,710
9937,710
9938,710
9939,710
9940,710
9941,710
6862,710
9942,710
6869,710
9943,710
9944,710
9945,710
9602,710
9946,710
9947,710
9948,710
9949,710
180,711
9950,711
3615,711
865,711
132,711
9951,711
7312,711
350,711
9952,711
188,711
9953,711
9954,711
9955,711
9956,711
9957,711
9958,711
864,711
9959,712
9960,712
9961,712
9962,712
9963,712
9964,712
9965,712
6659,713
9966,713
9967,713
9968,713
9969,713
9970,713
9971,713
5763,713
9972,713
9973,713
4391,713
9164,713
9974,714
9975,714
9976,714
9977,714
9978,714
9979,714
9980,714
9981,714
9982,714
9983,714
9984,714
9985,714
9986,714
9987,714
9988,714
9989,714
9990,714
9991,714
9992,714
9993,714
9994,714
9995,714
9996,714
9997,714
9998,714
9999,714
10000,714
10001,714
10002,714
10003,714
10004,714
10005,714
10006,714
10007,714
10008,714
10009,714
10010,714
10011,715
10012,715
8787,715
7000,715
3760,715
10013,715
365,715
3262,715
10014,715
519,715
10015,715
10016,715
10017,715
337,715
10018,715
10019,715
10020,715
10021,715
7628,715
10022,715
10023,715
10024,715
10025,715
2038,715
10026,715
10027,715
10028,715
10029,715
10030,715
10031,715
10032,715
10033,715
10034,716
10035,716
10036,716
10037,716
7188,716
10038,717
3104,717
7176,717
9234,717
7431,717
10039,718
10040,718
3229,718
10041,718
10042,718
10043,718
10044,718
3554,718
10045,718
10046,718
5221,718
10047,718
1508,718
10048,718
1878,718
1880,718
10049,718
10050,718
10051,718
10052,718
10053,718
10054,719
10055,719
6035,719
10056,719
10057,719
10058,719
10059,719
10060,719
10061,719
10062,719
10063,719
10064,719
10065,719
10066,719
10067,719
10068,719
10069,719
10070,719
10071,719
10072,719
10073,719
10074,719
10075,719
10076,719
10077,719
10078,719
10079,719
10080,719
10081,719
9564,719
10082,719
10083,719
10084,719
181,720
10085,720
827,720
10086,720
2132,720
10087,720
6425,720
2171,720
1046,720
8014,720
10088,720
10089,720
6640,720
10090,720
10091,720
10092,720
10093,720
7302,721
7303,721
2495,721
1760,721
7304,721
7460,721
7305,721
9493,721
9494,721
6540,721
9495,721
7666,721
7456,721
9496,721
9497,721
9498,721
8194,721
9503,721
9504,721
9509,721
9510,721
9511,721
4019,721
10094,721
10095,721
10096,721
10097,721
9513,721
9519,721
10098,721
10099,721
10100,721
6551,721
10101,721
10102,721
6249,721
10103,721
10104,721
10105,721
9529,721
5332,721
10106,721
10107,721
10108,721
10109,721
10110,721
10111,721
10112,721
9522,721
10113,721
10114,721
10115,721
6606,721
10116,721
250,722
10117,722
828,722
10085,722
817,722
827,722
3617,722
10118,722
10119,722
819,722
10120,722
928,722
10121,722
8730,723
10122,723
3569,723
10123,723
10124,723
4303,723
10125,723
9224,723
10126,723
10127,723
7329,723
10128,723
10129,723
10130,723
3571,723
7422,724
7534,724
10131,724
10132,724
965,724
7061,724
9780,724
10133,724
54,724
580,724
6313,724
6836,724
10134,724
10135,724
10136,724
10137,724
10138,724
6838,724
9784,724
10139,725
10140,725
10141,725
9873,725
9898,725
10142,725
10143,725
10144,725
5187,725
10145,725
10146,725
10147,725
10148,725
10149,725
10150,725
10151,725
10152,725
10153,725
10154,725
10155,725
10156,725
9451,725
10157,725
10158,725
10159,725
10160,725
10161,725
10162,725
10163,725
10164,725
10165,725
10166,726
10167,726
10168,726
10169,726
10170,726
10171,726
7511,726
10172,726
2979,726
2568,726
10173,726
10174,726
3411,726
10175,726
10176,726
10177,726
10178,726
10179,726
6361,726
10180,726
10181,726
10182,726
10183,726
10184,726
10185,726
10186,726
10187,726
10188,726
10189,726
10190,726
10191,726
10192,726
10193,726
10194,726
10195,726
10196,726
10197,726
10198,726
10199,726
10200,726
10201,726
10202,726
10203,726
10204,726
8312,727
7839,727
1048,727
2209,727
10205,727
7858,727
10206,727
2778,727
6639,727
7854,727
10207,727
10208,727
10209,727
10210,727
7463,728
315,728
1480,728
9310,728
10211,728
10212,728
10213,728
10214,728
10215,728
1500,728
10216,728
10217,728
10218,728
10219,729
10220,729
10221,729
7062,729
7313,729
10222,729
10223,729
10224,729
10225,729
10226,729
6436,729
9214,729
10227,729
10228,729
10229,729
10230,729
10231,729
10232,729
10233,729
10234,729
1549,729
10235,729
10236,729
10237,729
10238,729
10239,729
10240,729
10241,729
10242,729
10243,729
10244,729
10245,729
10246,729
10088,729
10247,729
10248,729
10249,729
8409,730
8408,730
8403,730
10250,730
10251,730
10252,730
10253,730
10254,730
352,730
10255,730
10256,730
10257,730
10258,730
528,731
10259,731
1763,731
10260,731
10261,731
9961,731
10262,731
10263,731
9085,731
1268,731
10264,731
2208,732
2211,732
7720,732
7546,732
10265,732
10266,732
10267,732
3066,732
10268,732
10269,732
10270,732
10271,732
10272,732
10273,732
7905,732
10274,732
10275,732
10276,732
2949,732
10277,732
7784,732
10278,732
10279,732
10280,732
7856,732
10281,732
10282,732
10283,732
10284,732
8633,732
10285,732
10286,732
10287,732
10288,732
1469,733
10289,733
1471,733
1472,733
1473,733
10290,733
6962,733
508,733
1833,733
6323,733
1477,733
10291,733
10292,733
10293,733
10294,733
10295,733
10296,733
10297,733
10298,733
10299,733
5318,733
10300,733
10301,733
10302,733
10303,733
9467,733
3446,733
10304,733
10305,733
10306,733
10307,733
828,734
6169,734
10308,734
10309,734
2391,734
10310,734
10311,734
10312,734
7404,735
2100,735
3436,735
7362,735
10313,735
10314,735
10035,735
865,736
180,736
10315,736
10316,736
132,736
9951,736
124,736
10317,736
9203,736
10318,736
10319,736
6565,737
7853,737
6566,737
10320,737
839,737
6784,737
10321,737
5406,737
10322,737
2947,738
8866,738
8865,738
542,738
3291,738
2731,738
3745,738
8867,738
8869,738
2330,738
6953,738
4119,738
10323,738
735,738
10324,738
10325,738
10326,738
8877,738
10327,738
10328,738
10329,738
10330,738
8188,738
1229,738
10331,738
10332,738
6319,739
3624,739
4227,739
5836,739
10333,739
10334,739
10335,739
10336,739
10337,739
10338,739
10339,739
10340,739
10341,739
10342,740
10343,740
10344,740
1896,740
9780,740
1651,740
7802,740
5218,740
10345,740
9337,740
7303,740
6840,740
976,740
10346,740
6663,740
10347,740
10348,740
7784,740
10349,740
10350,740
10351,740
10352,740
6313,740
7836,741
6321,741
2978,741
8881,741
10353,741
6444,741
2553,741
3294,741
10342,741
10354,741
10355,741
432,741
10356,741
10357,741
10358,741
4019,742
6422,742
10359,742
10360,742
8907,742
4319,742
10361,742
10362,742
10363,743
10364,743
5128,743
8739,743
10365,743
10366,743
8932,743
8930,743
2943,743
8931,743
8787,744
7303,744
7203,744
9318,744
7142,744
7145,744
10367,744
10368,744
10369,744
10370,744
2208,745
2211,745
7720,745
7546,745
3066,745
10280,745
10371,745
10372,745
2797,745
10373,745
10374,745
10265,745
7856,745
10268,745
7735,745
7721,745
10375,745
10273,745
10376,745
10377,745
8868,745
10269,745
7905,745
10274,745
10270,745
10378,745
10271,745
10379,745
10272,745
10380,745
10275,745
10381,745
10382,745
10276,745
10277,745
10383,745
10384,745
10278,745
10385,745
10279,745
10284,745
3059,745
8633,745
10285,745
10286,745
10287,745
7529,746
8790,746
10386,746
10387,746
10388,746
10389,746
10390,746
10391,746
7546,746
5906,746
7539,746
10392,746
7532,746
7527,746
7534,746
8125,746
957,747
1896,747
10393,747
10353,747
10394,747
10395,747
959,747
10396,747
9288,747
6527,747
10397,747
10398,747
8003,747
5952,747
3086,747
366,748
10399,748
10400,748
10401,748
10402,748
10403,748
10404,748
10405,748
10406,748
10407,748
10408,748
10409,748
10410,748
10411,748
10412,748
10413,749
10414,749
10415,749
10416,749
10417,749
10418,749
5259,749
10419,749
10420,749
10421,749
10422,749
10423,749
10424,749
3558,749
10425,749
10426,749
3557,749
10427,750
2680,750
10428,750
10429,750
4445,750
6997,751
4075,751
507,751
10430,751
10096,751
10431,751
10432,751
10433,751
10434,751
10435,751
10436,751
10437,751
10438,751
10439,751
6565,752
6566,752
10440,752
6570,752
7114,752
7857,752
4318,752
6637,752
2776,752
10441,752
6646,752
10442,752
4315,752
8790,753
7529,753
10386,753
3434,753
8125,753
3936,753
7000,753
10387,753
10389,753
10443,753
5906,753
7534,753
7532,753
7546,753
2495,753
10444,753
10391,753
10390,753
10388,753
1430,753
10445,753
1884,754
8680,754
8681,754
10446,754
8683,754
9326,754
9327,754
6313,754
9328,754
8872,754
9329,754
9331,754
9729,754
7945,754
9788,754
10447,755
10448,755
10449,755
3770,755
10450,755
2394,755
10451,755
10452,755
5385,755
10453,755
10454,755
10455,755
10456,755
1526,755
2058,756
10289,756
2091,756
13,756
2057,756
10457,756
6797,756
1896,756
10458,756
101,756
7921,756
10459,756
959,756
1834,756
1297,756
16,756
10460,756
4990,756
7141,756
10461,756
10462,756
10463,756
10464,756
10465,756
10466,756
10467,756
10468,756
9505,756
10469,756
10470,756
10471,756
10472,756
10473,756
10474,756
10475,756
10476,756
9416,756
1451,756
10477,756
10478,756
10479,756
10480,756
10481,756
2064,756
10482,756
1457,756
10483,756
10484,756
10485,756
333,756
10486,756
106,756
10487,756
9356,756
10488,756
10489,756
10490,756
10274,756
10491,756
10492,756
10493,756
4162,756
10494,756
181,757
8013,757
827,757
828,757
2130,757
10495,757
185,757
10496,757
10497,757
10498,757
7992,758
9750,758
47,758
1703,758
10499,758
4333,758
739,758
7529,758
10500,758
6441,758
10501,758
1304,758
10502,758
10503,758
10504,758
10505,758
6719,758
770,758
10506,758
9484,758
2967,759
6649,759
10507,759
10508,759
10509,759
10510,759
10511,759
10512,759
9172,759
10513,759
4773,759
10514,759
4796,759
6655,759
5240,759
6565,760
258,760
4308,760
10515,760
10516,760
10517,760
10518,760
3839,760
6573,760
10519,760
7857,760
10520,760
10521,760
10522,760
10523,760
10524,760
10525,760
10526,760
1760,761
6994,761
10527,761
10528,761
942,761
7387,761
10529,761
8227,761
10530,761
10531,761
10532,761
10533,761
10534,761
10535,761
10536,761
10537,761
10538,761
10539,761
10540,761
10541,761
10542,761
10543,761
10544,761
10545,761
10546,761
10547,761
10548,761
10549,761
10550,761
10551,762
252,762
10552,762
3843,762
10553,762
2774,762
10554,762
4315,762
10555,762
8450,762
10556,762
5812,763
3471,763
10557,763
10558,763
10559,763
10560,763
10561,763
10562,763
10563,763
10564,763
10565,763
2295,763
10566,763
10567,763
7933,764
7932,764
7935,764
695,764
965,764
10568,764
8225,764
10569,764
2946,764
7949,764
10570,764
1346,764
10571,764
10572,764
7924,764
10573,764
7529,765
8790,765
10386,765
7000,765
2495,765
3434,765
8125,765
3936,765
1430,765
10387,765
10389,765
10574,765
10444,765
7551,765
10575,765
10576,765
10577,765
10578,765
10579,765
10580,765
10581,765
10392,765
10388,765
10390,765
10445,765
10391,765
10582,766
10583,766
10584,766
10585,766
10586,766
10587,766
10588,766
10589,766
10590,766
10591,766
282,767
2498,767
7797,767
10592,767
10593,767
10594,767
10595,767
10596,767
8865,768
1469,768
10585,768
6180,768
10597,768
10598,768
8689,768
10599,768
10600,768
10601,768
10602,768
10603,768
985,768
528,769
10261,769
10604,769
7464,769
10605,769
10606,769
9134,769
6699,769
8508,769
9873,769
10303,769
10607,769
10608,769
7539,770
10353,770
8761,770
287,770
9961,770
6616,770
10570,770
10609,770
7030,770
7719,770
10610,770
10611,770
10612,770
6335,770
8002,770
7992,771
10500,771
10613,771
2021,771
10614,771
10615,771
10616,771
487,771
10617,771
10618,771
10619,771
10620,771
10621,771
10622,771
10623,771
6565,772
7853,772
6566,772
8315,772
6789,772
2774,772
5406,772
10624,772
10625,773
10626,773
10627,773
10628,773
8745,773
10629,773
10630,773
10631,773
10632,773
10633,773
10634,773
10635,773
10636,773
10637,773
10638,773
10639,773
10640,773
10641,773
10642,773
10643,773
10644,773
10645,773
10646,773
10647,773
10648,773
10649,773
10650,773
10651,773
10652,773
10653,773
8021,774
14,774
10654,774
2063,774
10655,774
10656,774
8185,774
6321,774
10657,774
10658,774
8150,774
10659,774
10660,774
10661,774
10662,774
2016,775
10663,775
737,775
530,775
7861,775
10664,775
10665,775
10666,775
315,775
434,775
10667,775
10668,775
10669,775
10670,775
10671,775
10672,775
10673,775
9291,775
10674,775
10332,775
3325,776
949,776
10675,776
10676,776
10677,776
7935,776
5453,776
10678,776
10536,776
10679,776
10680,776
10681,776
10682,776
10683,776
10684,776
3332,776
10685,776
2667,776
10686,776
10687,776
10688,776
10689,776
10690,776
10691,777
10692,777
10693,777
10694,777
10695,777
10696,777
10697,777
7551,777
10698,777
10699,777
10700,777
10701,777
10702,777
10703,777
10704,777
10705,777
10706,777
10707,777
10708,777
10709,777
10710,777
10711,777
10712,777
10713,777
10714,777
10715,777
10716,778
10717,778
10718,778
10719,778
10720,778
7706,778
10721,778
10722,778
10723,778
10724,778
10725,778
10726,778
10727,778
6549,778
10728,778
10729,778
10730,778
10731,778
10732,778
10733,778
10734,778
10735,778
180,779
8962,779
672,779
118,779
10736,779
673,779
10737,779
10738,779
10739,779
3837,779
10740,779
10741,780
10742,780
316,780
9607,780
10743,780
10744,780
10745,780
10746,780
10747,780
181,781
10748,781
10749,781
10750,781
10751,781
10752,782
10753,782
6675,782
10754,782
4740,782
10755,782
10756,782
10757,782
10758,782
10759,782
10760,782
6565,783
6570,783
10761,783
6566,783
10762,783
4315,783
7115,783
10763,783
4318,783
10764,783
4308,783
7855,783
931,783
9049,784
10765,784
10766,784
10767,784
10768,784
10769,784
6993,784
10770,784
10771,784
10772,784
6898,784
889,784
10773,784
10774,784
10775,784
10776,784
10777,784
10778,784
905,784
10779,784
10780,784
10781,784
10782,784
9054,784
5034,784
10783,784
8668,784
10784,784
10785,784
10786,784
10787,784
10788,784
10789,784
10790,784
2115,784
8048,786
10791,786
10792,786
10793,786
10794,786
10795,786
10796,786
10797,786
10798,786
10799,786
10800,786
10801,786
10802,786
10803,786
10804,786
10805,786
10806,786
10807,786
10808,786
10809,786
10810,786
10811,786
10812,786
10813,786
10814,786
10815,786
10816,786
10817,786
10818,786
10819,786
10820,786
10821,786
10822,786
10823,786
10824,786
9986,786
10825,786
10826,786
10827,786
10828,786
10829,786
10830,786
10831,786
10832,786
10833,786
10834,786
10835,786
10836,786
10837,786
10838,786
10839,786
10840,786
7569,786
10841,786
10842,786
10843,786
10844,786
10845,786
10846,786
10847,787
8898,787
10848,787
10849,787
10850,787
8900,787
10851,787
10852,787
10853,787
8899,787
8902,787
10854,787
10855,787
10856,787
9003,787
10857,787
10858,787
10859,787
10860,787
8897,787
10861,787
10862,787
10863,787
10864,787
10865,787
10866,787
3853,788
5906,788
7603,788
7604,788
692,788
7605,788
3786,788
6752,788
6945,788
2498,788
10867,788
7608,788
7607,788
10868,788
10869,788
10870,788
4811,788
10871,789
6882,789
10872,789
10873,789
10874,789
10875,789
10876,789
10877,789
10878,789
10879,789
8021,790
10880,790
10881,790
6578,790
10882,790
5364,790
10883,790
10884,790
4609,790
10885,790
10886,790
10887,790
10888,790
10889,790
10890,790
10891,791
10892,791
4047,791
10893,791
10894,791
9441,791
10895,791
4924,791
6900,791
7522,791
10896,791
1884,792
85,792
10897,792
4136,792
10898,792
10899,792
4019,793
250,793
8007,793
7853,793
10900,793
10901,793
6566,793
8908,793
3002,794
5220,794
10902,794
10903,794
10904,794
10905,794
6699,794
8365,794
10906,794
10907,794
2894,794
10908,794
10909,794
10910,794
10911,794
10912,795
10913,795
1883,795
53,795
7973,795
10914,795
9752,795
10614,795
10915,795
2071,795
10916,795
10917,795
10153,795
7852,795
10918,795
10919,795
10920,795
10921,795
10922,795
10923,795
10924,795
10925,795
10926,795
10927,795
10928,796
10929,796
1570,796
10930,796
1549,796
1531,796
10931,796
3182,796
10932,796
10933,796
10934,796
10935,796
7143,797
10936,797
10937,797
10938,797
10939,797
10940,797
7619,797
886,798
888,798
10941,798
890,798
887,798
902,798
10942,798
903,798
4885,798
10943,798
9053,798
10944,798
9051,798
6730,798
900,798
904,798
906,798
901,798
10945,798
9572,798
10946,798
10947,798
10948,798
10949,798
10950,798
10951,798
10045,798
10952,798
9190,798
9192,798
10953,798
10954,798
10955,798
10956,798
10957,798
10958,798
10959,799
6614,799
10960,799
8865,799
10961,799
10962,799
10963,799
10964,799
10965,799
10966,799
10967,799
10968,799
10969,799
10970,799
10971,799
6619,799
10972,799
1591,800
10973,800
4227,800
7534,800
1149,800
10974,800
10975,800
10976,800
1333,801
9702,801
3008,801
3005,801
3006,801
10977,801
3004,801
2091,801
10978,801
10979,801
10980,801
3015,801
9705,801
10981,801
10982,801
10983,801
10984,801
10985,801
10986,801
10987,801
10988,801
3014,801
10989,801
10990,801
5151,801
10991,801
10992,801
10993,801
10994,801
2680,801
10995,801
10996,801
3958,802
4196,802
10997,802
10998,802
10999,802
11000,802
11001,802
11002,802
11003,802
11004,802
10316,803
11005,803
8992,803
11006,803
11007,803
11008,803
1149,804
1427,804
7171,804
7370,804
11009,804
11010,804
11011,804
11012,804
7359,804
3293,804
11013,804
11014,804
11015,804
7474,804
11016,804
4120,804
11017,804
11018,804
11019,804
11020,804
11021,804
11022,804
11023,804
11024,804
9078,805
11025,805
11026,805
11027,805
3958,805
4324,805
8008,805
7307,805
1518,805
11028,805
11029,805
11030,806
8896,806
8898,806
8897,806
8899,806
8900,806
3399,807
4178,807
7633,807
6178,807
6183,807
11031,807
11032,807
9641,807
11033,807
42,807
11034,807
8648,807
11035,807
11036,807
11037,807
11038,808
2129,808
11039,808
10222,808
11040,808
11041,808
11042,808
9205,808
1046,808
11043,808
11044,808
11045,808
11046,808
11047,808
11048,808
11049,808
11050,808
283,809
5636,809
7002,809
6132,809
11051,809
3780,809
5471,809
11052,809
11053,809
11054,809
11055,809
11056,809
11057,809
11058,809
11059,809
11060,809
1469,810
527,810
7251,810
6217,810
11061,810
11062,810
11063,810
11064,810
11065,810
11066,810
11067,810
11068,810
8454,810
11069,810
11070,810
528,811
9961,811
6699,811
7778,811
10259,811
10261,811
10263,811
4477,811
9697,811
11071,811
11072,811
1833,811
10883,811
8138,811
11073,811
11074,811
11075,811
11076,811
11077,811
11078,811
11079,811
11080,811
11081,811
11082,811
11083,811
11084,811
11085,811
11086,811
5151,811
1763,811
11087,812
11088,812
11089,812
11090,812
11091,812
10460,812
11092,812
11093,812
11094,812
11095,812
11010,812
11096,812
11097,812
6181,812
11098,812
11099,812
11100,812
11101,812
11102,812
11103,812
11104,812
11019,812
11105,812
11106,812
11107,812
11108,812
11109,812
11110,812
11111,812
11112,812
11113,812
11114,812
11115,812
11116,812
11117,812
11118,812
11119,812
890,813
9053,813
11120,813
11121,813
11122,813
11123,813
11124,813
11125,813
9574,813
11126,813
10943,813
11127,813
11128,813
11129,813
11130,813
11131,813
11132,813
11133,813
11134,814
11135,814
11136,814
11137,814
11138,814
11139,814
11140,814
11141,814
282,815
6442,815
7205,815
1335,815
11142,815
1076,815
10293,815
11143,815
11144,815
11145,815
11146,815
11147,815
11148,815
6446,815
11149,815
11150,815
11151,815
11152,815
11153,815
11154,815
11155,815
11156,815
11157,815
11158,815
11159,815
5748,815
6491,816
11160,816
5826,816
6502,816
8757,816
11161,816
11162,816
11163,816
11164,816
11165,816
11166,816
11167,816
11168,817
910,817
11123,817
10767,817
11169,817
11170,817
11171,817
9758,817
11172,817
11173,817
11174,817
11175,817
10774,817
10787,817
11176,817
11177,817
11178,817
11129,817
11179,817
11180,817
11181,817
11182,817
10782,817
8668,817
10957,817
6565,818
6506,818
11183,818
4308,818
11184,818
10761,818
10518,818
11185,818
5406,818
6786,818
6573,818
6639,818
11186,818
11187,818
11188,818
4315,818
11189,818
10525,818
7857,818
11190,818
11191,818
11192,818
11193,818
10764,818
11194,818
6204,819
4403,819
11195,819
11196,819
6524,819
11197,819
9720,819
11198,819
11199,819
11200,819
9715,819
9718,819
3675,819
11201,819
11202,820
8732,820
6619,820
10880,820
11203,820
11204,820
11205,820
11206,820
11207,820
5947,820
11208,820
11209,820
11210,820
11211,820
11212,820
11213,821
11214,821
11215,821
11216,821
11217,821
11218,821
11219,821
3011,821
11220,821
11221,821
11222,821
11223,821
11224,821
11225,821
11226,821
11227,821
11228,821
11229,821
11230,821
11231,821
11232,821
11233,821
11234,821
11235,821
11236,821
11237,821
11238,821
11239,821
11240,821
11241,821
11242,821
11243,821
11244,821
11245,821
11246,821
11247,821
11248,821
11249,821
11250,821
11251,821
11252,821
11253,821
11254,821
11255,821
